"","Population","Bag","Oyster","Status","Age","Site","Year"
"4893","MV",3,620,0,16,"Ninigret",2023
"4894","MV",3,621,0,16,"Ninigret",2023
"4895","MV",3,622,0,16,"Ninigret",2023
"4896","MV",3,623,0,16,"Ninigret",2023
"4897","MV",3,624,0,16,"Ninigret",2023
"4898","MV",3,625,0,16,"Ninigret",2023
"4899","MV",3,626,0,16,"Ninigret",2023
"4900","MV",3,627,0,16,"Ninigret",2023
"4901","MV",3,628,0,16,"Ninigret",2023
"4902","MV",3,629,0,16,"Ninigret",2023
"4903","MV",3,630,0,16,"Ninigret",2023
"4904","MV",3,631,0,16,"Ninigret",2023
"4905","MV",3,632,0,16,"Ninigret",2023
"4906","MV",3,633,0,16,"Ninigret",2023
"4907","MV",3,634,0,16,"Ninigret",2023
"4908","MV",3,635,0,16,"Ninigret",2023
"4909","MV",3,636,0,16,"Ninigret",2023
"4910","MV",3,637,0,16,"Ninigret",2023
"4911","MV",3,638,0,16,"Ninigret",2023
"4912","MV",3,639,0,16,"Ninigret",2023
"4913","MV",3,640,0,16,"Ninigret",2023
"4914","MV",3,641,0,16,"Ninigret",2023
"4915","MV",3,642,0,16,"Ninigret",2023
"4916","MV",3,643,0,16,"Ninigret",2023
"4917","MV",3,644,0,16,"Ninigret",2023
"4918","MV",3,645,0,16,"Ninigret",2023
"4919","MV",3,646,0,16,"Ninigret",2023
"4920","MV",3,647,0,16,"Ninigret",2023
"4921","MV",3,648,0,16,"Ninigret",2023
"4922","MV",3,649,0,16,"Ninigret",2023
"4923","MV",3,650,0,16,"Ninigret",2023
"4924","MV",3,651,0,16,"Ninigret",2023
"4925","MV",3,652,0,16,"Ninigret",2023
"4926","MV",3,653,0,16,"Ninigret",2023
"4927","MV",3,654,0,16,"Ninigret",2023
"4928","MV",3,655,0,16,"Ninigret",2023
"4929","MV",3,656,0,16,"Ninigret",2023
"4930","MV",3,657,0,16,"Ninigret",2023
"4931","MV",3,658,0,16,"Ninigret",2023
"4932","MV",3,659,0,16,"Ninigret",2023
"4933","MV",3,660,0,16,"Ninigret",2023
"4934","MV",3,661,0,16,"Ninigret",2023
"4935","MV",3,662,0,16,"Ninigret",2023
"4936","MV",3,663,0,16,"Ninigret",2023
"4937","MV",3,664,0,16,"Ninigret",2023
"4938","MV",3,665,0,16,"Ninigret",2023
"4939","MV",3,666,0,16,"Ninigret",2023
"4940","MV",3,667,0,16,"Ninigret",2023
"4941","MV",3,668,0,16,"Ninigret",2023
"4942","MV",3,669,0,16,"Ninigret",2023
"4943","MV",3,670,0,16,"Ninigret",2023
"4944","MV",3,671,0,16,"Ninigret",2023
"4945","MV",3,672,0,16,"Ninigret",2023
"4946","MV",3,673,0,16,"Ninigret",2023
"4947","MV",3,674,0,16,"Ninigret",2023
"4948","MV",3,675,0,16,"Ninigret",2023
"4949","MV",3,676,0,16,"Ninigret",2023
"4950","MV",3,677,0,16,"Ninigret",2023
"4951","MV",3,678,0,16,"Ninigret",2023
"4952","MV",3,679,0,16,"Ninigret",2023
"4953","MV",3,680,0,16,"Ninigret",2023
"4954","MV",3,681,0,16,"Ninigret",2023
"4955","MV",3,682,0,16,"Ninigret",2023
"4956","MV",3,683,0,16,"Ninigret",2023
"4957","MV",3,684,0,16,"Ninigret",2023
"4958","MV",3,685,0,16,"Ninigret",2023
"4959","MV",3,686,0,16,"Ninigret",2023
"4960","MV",3,687,0,16,"Ninigret",2023
"4961","MV",3,688,0,16,"Ninigret",2023
"4962","MV",3,689,0,16,"Ninigret",2023
"4963","MV",3,690,0,16,"Ninigret",2023
"4964","MV",3,691,0,16,"Ninigret",2023
"4965","MV",3,692,0,16,"Ninigret",2023
"4966","MV",3,693,0,16,"Ninigret",2023
"4967","MV",3,694,0,16,"Ninigret",2023
"4968","MV",3,695,0,16,"Ninigret",2023
"4969","MV",3,696,0,16,"Ninigret",2023
"4970","MV",3,697,0,16,"Ninigret",2023
"4971","MV",3,698,0,16,"Ninigret",2023
"4972","MV",3,699,0,16,"Ninigret",2023
"4973","MV",3,700,0,16,"Ninigret",2023
"4974","MV",3,701,0,16,"Ninigret",2023
"4975","MV",3,702,0,16,"Ninigret",2023
"4976","MV",3,703,0,16,"Ninigret",2023
"4977","MV",3,704,0,16,"Ninigret",2023
"4978","MV",3,705,0,16,"Ninigret",2023
"4979","MV",3,706,0,16,"Ninigret",2023
"4980","MV",3,707,0,16,"Ninigret",2023
"4981","MV",3,708,0,16,"Ninigret",2023
"4982","MV",3,709,0,16,"Ninigret",2023
"4983","MV",3,710,0,16,"Ninigret",2023
"4984","MV",3,711,0,16,"Ninigret",2023
"4985","MV",3,712,0,16,"Ninigret",2023
"4986","MV",3,713,0,16,"Ninigret",2023
"4987","MV",3,714,0,16,"Ninigret",2023
"4988","MV",3,715,0,16,"Ninigret",2023
"4989","MV",3,716,0,16,"Ninigret",2023
"4990","MV",3,717,0,16,"Ninigret",2023
"4991","MV",3,718,0,16,"Ninigret",2023
"4992","MV",3,719,0,16,"Ninigret",2023
"4993","MV",3,720,0,16,"Ninigret",2023
"4994","MV",3,721,0,16,"Ninigret",2023
"4995","MV",3,722,0,16,"Ninigret",2023
"4996","MV",3,723,0,16,"Ninigret",2023
"4997","MV",3,724,0,16,"Ninigret",2023
"4998","MV",3,725,0,16,"Ninigret",2023
"4999","MV",3,726,0,16,"Ninigret",2023
"5000","MV",2,28908,0,19,"RWU",2022
"5001","MV",2,28909,0,19,"RWU",2022
"5002","MV",2,28910,0,19,"RWU",2022
"5003","MV",2,28911,0,19,"RWU",2022
"5004","MV",2,28912,1,19,"RWU",2022
"5005","GH",2,28913,1,14,"RWU",2022
"5006","MV",2,28914,0,19,"RWU",2022
"5007","MV",2,28915,0,19,"RWU",2022
"5008","MV",2,28916,1,19,"RWU",2022
"5009","MV",2,28917,1,19,"RWU",2022
"5010","MV",2,28918,1,19,"RWU",2022
"5011","GH",2,28919,1,14,"RWU",2022
"5012","MV",2,28920,1,19,"RWU",2022
"5013","MV",2,28921,0,19,"RWU",2022
"5014","GH",2,28922,1,14,"RWU",2022
"5015","GH",2,28923,1,14,"RWU",2022
"5016","GH",2,28924,1,14,"RWU",2022
"5017","MV",2,28925,0,19,"RWU",2022
"5018","MV",2,28926,1,19,"RWU",2022
"5019","GH",2,28927,1,14,"RWU",2022
"5020","MV",2,28928,1,19,"RWU",2022
"5021","GH",2,28929,1,14,"RWU",2022
"5022","GH",2,28930,1,14,"RWU",2022
"5023","MV",2,28931,1,19,"RWU",2022
"5024","GH",2,28932,1,14,"RWU",2022
"5025","MV",2,28933,1,19,"RWU",2022
"5026","GH",2,28934,1,14,"RWU",2022
"5027","GH",2,28935,1,14,"RWU",2022
"5028","GH",2,28936,1,14,"RWU",2022
"5029","GH",2,28937,1,14,"RWU",2022
"5030","GH",2,28938,1,14,"RWU",2022
"5031","GH",2,28939,1,14,"RWU",2022
"5032","MV",2,28940,1,19,"RWU",2022
"5033","GH",2,28941,1,14,"RWU",2022
"5034","GH",2,28942,1,14,"RWU",2022
"5035","GH",2,28943,1,14,"RWU",2022
"5036","GH",2,28944,1,14,"RWU",2022
"5037","GH",2,28945,1,14,"RWU",2022
"5038","MV",2,28946,1,19,"RWU",2022
"5039","GH",2,28947,1,14,"RWU",2022
"5040","GH",2,28948,1,14,"RWU",2022
"5041","GH",2,28949,1,14,"RWU",2022
"5042","GH",2,28950,1,14,"RWU",2022
"5043","GH",2,28951,1,14,"RWU",2022
"5044","GH",2,28952,1,14,"RWU",2022
"5045","MV",2,28953,1,19,"RWU",2022
"5046","CL2",2,28954,0,19,"RWU",2022
"5047","GH",2,28955,1,14,"RWU",2022
"5048","MV",2,28956,0,19,"RWU",2022
"5049","GH",2,28957,1,14,"RWU",2022
"5050","MV",2,28958,1,19,"RWU",2022
"5051","GH",2,28959,1,14,"RWU",2022
"5052","MV",2,28960,0,19,"RWU",2022
"5053","GH",2,28961,1,14,"RWU",2022
"5054","MV",2,28962,0,19,"RWU",2022
"5055","GH",2,28963,1,14,"RWU",2022
"5056","GH",2,28964,1,14,"RWU",2022
"5057","GH",2,28965,1,14,"RWU",2022
"5058","GH",2,28966,1,14,"RWU",2022
"5059","MV",2,28967,1,19,"RWU",2022
"5060","MV",2,28968,0,19,"RWU",2022
"5061","GH",2,28969,1,14,"RWU",2022
"5062","GH",2,28970,1,14,"RWU",2022
"5063","MV",2,28971,1,19,"RWU",2022
"5064","MV",2,28972,0,19,"RWU",2022
"5065","MV",2,28973,0,19,"RWU",2022
"5066","GH",2,28974,1,14,"RWU",2022
"5067","MV",2,28975,0,19,"RWU",2022
"5068","MV",2,28976,0,19,"RWU",2022
"5069","GH",2,28977,1,14,"RWU",2022
"5070","GH",2,28978,1,14,"RWU",2022
"5071","GH",2,28979,1,14,"RWU",2022
"5072","MV",2,28980,1,19,"RWU",2022
"5073","MV",2,28981,1,19,"RWU",2022
"5074","MV",2,28982,1,19,"RWU",2022
"5075","MV",2,28983,1,19,"RWU",2022
"5076","GH",2,28984,1,14,"RWU",2022
"5077","GH",2,28985,1,14,"RWU",2022
"5078","MV",2,28986,1,19,"RWU",2022
"5079","MV",2,28987,0,19,"RWU",2022
"5080","MV",2,28988,1,19,"RWU",2022
"5081","MV",2,28989,0,19,"RWU",2022
"5082","MV",2,28990,1,19,"RWU",2022
"5083","MV",2,28991,1,19,"RWU",2022
"5084","GH",2,28992,1,14,"RWU",2022
"5085","MV",2,28993,0,19,"RWU",2022
"5086","GH",2,28994,1,14,"RWU",2022
"5087","MV",2,28995,0,19,"RWU",2022
"5088","MV",2,28996,0,19,"RWU",2022
"5089","MV",2,28997,0,19,"RWU",2022
"5090","MV",2,28998,0,19,"RWU",2022
"5091","MV",2,28999,0,19,"RWU",2022
"5092","MV",2,29000,0,19,"RWU",2022
"5093","MV",2,29001,0,19,"RWU",2022
"5094","MV",2,29002,0,19,"RWU",2022
"5095","MV",2,29003,0,19,"RWU",2022
"5096","MV",2,29004,1,19,"RWU",2022
"5097","MV",2,29005,1,19,"RWU",2022
"5098","MV",2,29006,0,19,"RWU",2022
"5099","MV",2,29007,0,19,"RWU",2022
"5100","GH",3,29008,0,19,"RWU",2022
"5101","GH",3,29009,1,19,"RWU",2022
"5102","CL1",3,29010,0,19,"RWU",2022
"5103","CL1",3,29011,0,19,"RWU",2022
"5104","CL1",3,29012,0,19,"RWU",2022
"5105","GH",3,29013,1,19,"RWU",2022
"5106","GH",3,29014,1,19,"RWU",2022
"5107","GH",3,29016,0,19,"RWU",2022
"5108","CL1",3,29018,0,19,"RWU",2022
"5109","GH",3,29020,0,19,"RWU",2022
"5110","CL1",3,29021,0,19,"RWU",2022
"5111","GH",3,29022,1,19,"RWU",2022
"5112","GH",3,29023,0,19,"RWU",2022
"5113","GH",3,29024,0,19,"RWU",2022
"5114","CL1",3,29025,0,19,"RWU",2022
"5115","GH",3,29026,0,19,"RWU",2022
"5116","GH",3,29027,1,19,"RWU",2022
"5117","GH",3,29028,0,19,"RWU",2022
"5118","GH",3,29029,0,19,"RWU",2022
"5119","CL1",3,29030,0,19,"RWU",2022
"5120","GH",3,29031,0,19,"RWU",2022
"5121","GH",3,29032,0,19,"RWU",2022
"5122","CL1",3,29033,0,19,"RWU",2022
"5123","GH",3,29034,0,19,"RWU",2022
"5124","GH",3,29035,0,19,"RWU",2022
"5125","GH",3,29036,0,19,"RWU",2022
"5126","MV",3,29037,1,7,"RWU",2022
"5127","GH",3,29037,0,19,"RWU",2022
"5128","GH",3,29039,1,19,"RWU",2022
"5129","GH",3,29040,0,19,"RWU",2022
"5130","GH",3,29041,0,19,"RWU",2022
"5131","GH",3,29042,0,19,"RWU",2022
"5132","GH",3,29043,0,19,"RWU",2022
"5133","CL1",3,29044,0,19,"RWU",2022
"5134","GH",3,29045,0,19,"RWU",2022
"5135","GH",3,29046,0,19,"RWU",2022
"5136","CL1",3,29047,0,19,"RWU",2022
"5137","GH",3,29049,0,19,"RWU",2022
"5138","GH",3,29050,0,19,"RWU",2022
"5139","CL1",3,29051,0,19,"RWU",2022
"5140","GH",3,29052,0,19,"RWU",2022
"5141","GH",3,29053,0,19,"RWU",2022
"5142","CL1",3,29054,1,19,"RWU",2022
"5143","GH",3,29056,0,19,"RWU",2022
"5144","GH",3,29057,1,19,"RWU",2022
"5145","GH",3,29058,0,19,"RWU",2022
"5146","GH",3,29059,1,19,"RWU",2022
"5147","GH",3,29060,0,19,"RWU",2022
"5148","CL1",3,29061,1,19,"RWU",2022
"5149","CL1",3,29062,0,19,"RWU",2022
"5150","CL1",3,29063,0,19,"RWU",2022
"5151","CL1",3,29064,0,19,"RWU",2022
"5152","GH",3,29065,0,19,"RWU",2022
"5153","CL1",3,29066,0,19,"RWU",2022
"5154","GH",3,29067,0,19,"RWU",2022
"5155","GH",3,29068,0,19,"RWU",2022
"5156","GH",3,29069,0,19,"RWU",2022
"5157","CL1",3,29070,1,19,"RWU",2022
"5158","GH",3,29071,1,19,"RWU",2022
"5159","CL1",3,29073,0,19,"RWU",2022
"5160","GH",3,29074,0,19,"RWU",2022
"5161","CL1",3,29075,0,19,"RWU",2022
"5162","CL1",3,29076,0,19,"RWU",2022
"5163","GH",3,29077,1,19,"RWU",2022
"5164","CL1",3,29078,0,19,"RWU",2022
"5165","GH",3,29079,1,19,"RWU",2022
"5166","GH",3,29080,0,19,"RWU",2022
"5167","GH",3,29081,0,19,"RWU",2022
"5168","GH",3,29082,1,19,"RWU",2022
"5169","GH",3,29083,0,19,"RWU",2022
"5170","GH",3,29085,1,19,"RWU",2022
"5171","CL1",3,29087,1,19,"RWU",2022
"5172","GH",3,29088,0,19,"RWU",2022
"5173","CL1",3,29089,0,19,"RWU",2022
"5174","GH",3,29090,0,19,"RWU",2022
"5175","CL1",3,29091,0,19,"RWU",2022
"5176","GH",3,29092,1,19,"RWU",2022
"5177","CL1",3,29093,0,19,"RWU",2022
"5178","GH",3,29094,1,19,"RWU",2022
"5179","GH",3,29096,0,19,"RWU",2022
"5180","GH",3,29098,0,19,"RWU",2022
"5181","GH",3,29099,0,19,"RWU",2022
"5182","CL1",3,29101,0,19,"RWU",2022
"5183","CL1",3,29102,1,19,"RWU",2022
"5184","CL1",3,29104,0,19,"RWU",2022
"5185","CL1",3,29106,0,19,"RWU",2022
"5186","CL1",3,29107,1,19,"RWU",2022
"5187","CL1",3,29108,0,19,"RWU",2022
"5188","CL1",3,29110,0,19,"RWU",2022
"5189","CL1",3,29112,0,19,"RWU",2022
"5190","CL1",3,29114,0,19,"RWU",2022
"5191","CL1",3,29116,0,19,"RWU",2022
"5192","CL1",3,29118,0,19,"RWU",2022
"5193","CL2",3,29119,1,14,"RWU",2022
"5194","CL1",3,29120,0,19,"RWU",2022
"5195","CL1",3,29121,1,19,"RWU",2022
"5196","CL1",3,29122,0,19,"RWU",2022
"5197","CL2",3,29123,1,14,"RWU",2022
"5198","CL1",3,29124,0,19,"RWU",2022
"5199","CL1",3,29125,0,19,"RWU",2022
"5200","CL1",3,29126,0,19,"RWU",2022
"5201","CL1",3,29127,1,19,"RWU",2022
"5202","CL1",3,29128,1,19,"RWU",2022
"5203","CL1",3,29131,0,19,"RWU",2022
"5204","CL1",3,29132,1,19,"RWU",2022
"5205","CL2",3,29134,1,14,"RWU",2022
"5206","CL2",3,29136,1,14,"RWU",2022
"5207","CL1",3,29137,1,19,"RWU",2022
"5208","CL2",3,29138,1,14,"RWU",2022
"5209","CL1",3,29139,1,19,"RWU",2022
"5210","CL2",3,29140,1,14,"RWU",2022
"5211","CL1",3,29141,1,19,"RWU",2022
"5212","CL2",3,29142,1,14,"RWU",2022
"5213","CL2",3,29143,1,14,"RWU",2022
"5214","CL1",3,29144,0,19,"RWU",2022
"5215","CL2",3,29145,1,14,"RWU",2022
"5216","CL2",3,29147,1,14,"RWU",2022
"5217","CL1",3,29148,0,19,"RWU",2022
"5218","CL2",3,29153,1,14,"RWU",2022
"5219","CL2",3,29155,1,14,"RWU",2022
"5220","CL2",3,29156,1,14,"RWU",2022
"5221","CL1",3,29161,0,19,"RWU",2022
"5222","CL2",3,29166,1,14,"RWU",2022
"5223","CL2",3,29169,1,14,"RWU",2022
"5224","CL2",3,29173,1,14,"RWU",2022
"5225","CL1",3,29176,0,19,"RWU",2022
"5226","CL1",3,29181,0,19,"RWU",2022
"5227","CL2",3,29185,1,14,"RWU",2022
"5228","CL2",3,29187,1,14,"RWU",2022
"5229","CL2",3,29190,1,14,"RWU",2022
"5230","CL2",3,29194,1,14,"RWU",2022
"5231","MV",3,29223,1,19,"RWU",2022
"5232","MV",3,29225,0,19,"RWU",2022
"5233","MV",3,29241,0,19,"RWU",2022
"5234","MV",3,29247,1,19,"RWU",2022
"5235","MV",3,29248,1,19,"RWU",2022
"5236","MV",3,29252,0,19,"RWU",2022
"5237","MV",3,29255,0,19,"RWU",2022
"5238","MV",3,29256,0,19,"RWU",2022
"5239","MV",3,29261,0,19,"RWU",2022
"5240","MV",3,29262,1,19,"RWU",2022
"5241","MV",3,29263,0,19,"RWU",2022
"5242","MV",3,29266,0,19,"RWU",2022
"5243","MV",3,29267,0,19,"RWU",2022
"5244","MV",3,29269,0,19,"RWU",2022
"5245","MV",3,29270,0,19,"RWU",2022
"5246","MV",3,29271,0,19,"RWU",2022
"5247","MV",3,29272,1,19,"RWU",2022
"5248","MV",3,29273,1,19,"RWU",2022
"5249","MV",3,29274,1,19,"RWU",2022
"5250","MV",3,29275,1,19,"RWU",2022
"5251","MV",3,29276,1,19,"RWU",2022
"5252","MV",3,29277,1,19,"RWU",2022
"5253","MV",3,29279,1,19,"RWU",2022
"5254","MV",3,29280,0,19,"RWU",2022
"5255","MV",3,29281,1,19,"RWU",2022
"5256","MV",3,29282,0,19,"RWU",2022
"5257","MV",3,29283,0,19,"RWU",2022
"5258","MV",3,29285,1,19,"RWU",2022
"5259","MV",3,29286,0,19,"RWU",2022
"5260","MV",3,29287,0,19,"RWU",2022
"5261","MV",3,29288,0,19,"RWU",2022
"5262","MV",3,29289,0,19,"RWU",2022
"5263","MV",3,29290,0,19,"RWU",2022
"5264","MV",3,29291,0,19,"RWU",2022
"5265","MV",3,29292,1,19,"RWU",2022
"5266","MV",3,29293,1,19,"RWU",2022
"5267","MV",3,29294,1,19,"RWU",2022
"5268","MV",3,29295,1,19,"RWU",2022
"5269","MV",3,29296,0,19,"RWU",2022
"5270","MV",3,29297,1,19,"RWU",2022
"5271","MV",3,29298,1,19,"RWU",2022
"5272","MV",3,29299,1,19,"RWU",2022
"5273","MV",3,29300,1,19,"RWU",2022
"5274","MV",3,29301,1,19,"RWU",2022
"5275","MV",3,29302,1,19,"RWU",2022
"5276","MV",3,29303,0,19,"RWU",2022
"5277","MV",3,29304,1,19,"RWU",2022
"5278","MV",3,29305,0,19,"RWU",2022
"5279","MV",3,29306,1,19,"RWU",2022
"5280","MV",3,29307,0,19,"RWU",2022
"5281","CL2",2,29308,0,19,"RWU",2022
"5282","CL2",2,29309,0,19,"RWU",2022
"5283","CL2",3,29310,1,14,"RWU",2022
"5284","CL2",3,29311,1,14,"RWU",2022
"5285","CL2",2,29312,0,19,"RWU",2022
"5286","GH",2,29313,1,14,"RWU",2022
"5287","CL2",2,29314,0,19,"RWU",2022
"5288","CL2",3,29315,1,14,"RWU",2022
"5289","CL2",3,29316,1,14,"RWU",2022
"5290","CL2",2,29317,0,19,"RWU",2022
"5291","CL2",3,29318,1,14,"RWU",2022
"5292","CL2",2,29319,1,19,"RWU",2022
"5293","CL2",3,29320,1,14,"RWU",2022
"5294","CL2",3,29321,1,14,"RWU",2022
"5295","CL2",2,29322,0,19,"RWU",2022
"5296","CL2",3,29323,1,14,"RWU",2022
"5297","CL2",3,29324,1,7,"RWU",2022
"5298","GH",2,29325,1,14,"RWU",2022
"5299","CL2",2,29326,0,19,"RWU",2022
"5300","CL2",2,29327,0,19,"RWU",2022
"5301","CL2",3,29328,1,14,"RWU",2022
"5302","CL2",2,29329,0,19,"RWU",2022
"5303","CL2",3,29330,1,14,"RWU",2022
"5304","CL2",2,29331,0,19,"RWU",2022
"5305","CL2",3,29332,1,14,"RWU",2022
"5306","CL2",3,29333,1,14,"RWU",2022
"5307","CL2",3,29334,1,14,"RWU",2022
"5308","CL2",3,29335,1,14,"RWU",2022
"5309","CL2",2,29336,0,19,"RWU",2022
"5310","CL2",2,29337,0,19,"RWU",2022
"5311","CL2",3,29338,1,14,"RWU",2022
"5312","CL2",3,29339,1,14,"RWU",2022
"5313","CL2",2,29340,0,19,"RWU",2022
"5314","CL2",3,29341,1,14,"RWU",2022
"5315","CL2",3,29342,1,14,"RWU",2022
"5316","CL2",3,29343,1,14,"RWU",2022
"5317","CL2",2,29344,0,19,"RWU",2022
"5318","CL2",2,29345,0,19,"RWU",2022
"5319","CL2",3,29346,1,14,"RWU",2022
"5320","CL2",3,29347,1,14,"RWU",2022
"5321","CL2",3,29348,1,14,"RWU",2022
"5322","CL2",2,29349,0,19,"RWU",2022
"5323","CL2",3,29350,1,14,"RWU",2022
"5324","GH",2,29351,1,14,"RWU",2022
"5325","GH",2,29352,1,14,"RWU",2022
"5326","CL2",2,29353,0,19,"RWU",2022
"5327","CL2",3,29354,1,14,"RWU",2022
"5328","CL2",2,29355,0,19,"RWU",2022
"5329","CL2",2,29356,0,19,"RWU",2022
"5330","CL2",2,29357,0,19,"RWU",2022
"5331","CL2",2,29358,0,19,"RWU",2022
"5332","CL2",2,29359,1,19,"RWU",2022
"5333","GH",2,29360,1,14,"RWU",2022
"5334","CL2",2,29361,0,19,"RWU",2022
"5335","CL2",3,29362,1,14,"RWU",2022
"5336","CL2",2,29363,0,19,"RWU",2022
"5337","CL2",3,29364,1,14,"RWU",2022
"5338","CL2",2,29365,0,19,"RWU",2022
"5339","CL2",3,29366,1,14,"RWU",2022
"5340","CL2",2,29367,0,19,"RWU",2022
"5341","CL2",3,29368,1,14,"RWU",2022
"5342","CL2",2,29369,0,19,"RWU",2022
"5343","GH",2,29370,1,14,"RWU",2022
"5344","GH",2,29371,1,14,"RWU",2022
"5345","CL2",2,29372,0,19,"RWU",2022
"5346","CL2",3,29373,1,14,"RWU",2022
"5347","CL2",2,29374,0,19,"RWU",2022
"5348","CL2",2,29375,1,19,"RWU",2022
"5349","CL2",3,29376,1,14,"RWU",2022
"5350","CL2",3,29377,1,14,"RWU",2022
"5351","GH",2,29378,1,14,"RWU",2022
"5352","CL2",2,29379,1,19,"RWU",2022
"5353","CL2",2,29380,0,19,"RWU",2022
"5354","CL2",2,29381,0,19,"RWU",2022
"5355","CL2",2,29382,0,19,"RWU",2022
"5356","GH",2,29383,1,14,"RWU",2022
"5357","CL2",2,29384,0,19,"RWU",2022
"5358","CL2",2,29385,0,19,"RWU",2022
"5359","CL2",3,29386,1,14,"RWU",2022
"5360","CL2",2,29387,0,19,"RWU",2022
"5361","CL2",2,29388,0,19,"RWU",2022
"5362","CL2",2,29389,0,19,"RWU",2022
"5363","CL2",2,29390,0,19,"RWU",2022
"5364","CL2",2,29391,0,19,"RWU",2022
"5365","CL2",3,29392,1,14,"RWU",2022
"5366","CL2",2,29393,0,19,"RWU",2022
"5367","CL2",2,29394,0,19,"RWU",2022
"5368","CL2",2,29395,0,19,"RWU",2022
"5369","GH",2,29396,1,14,"RWU",2022
"5370","CL2",2,29397,0,19,"RWU",2022
"5371","CL2",2,29398,0,19,"RWU",2022
"5372","CL2",2,29399,0,19,"RWU",2022
"5373","CL2",2,29400,0,19,"RWU",2022
"5374","CL2",2,29401,0,19,"RWU",2022
"5375","CL2",3,29402,1,14,"RWU",2022
"5376","CL2",2,29403,0,19,"RWU",2022
"5377","CL2",2,29404,0,19,"RWU",2022
"5378","CL2",2,29405,0,19,"RWU",2022
"5379","GH",2,29406,1,14,"RWU",2022
"5380","CL2",2,29407,0,19,"RWU",2022
"5381","MV",3,29409,1,19,"RWU",2022
"5382","MV",3,29411,0,19,"RWU",2022
"5383","MV",3,29417,1,19,"RWU",2022
"5384","MV",3,29418,0,19,"RWU",2022
"5385","CL1",2,29422,0,19,"RWU",2022
"5386","CL1",2,29424,0,19,"RWU",2022
"5387","MV",3,29435,0,19,"RWU",2022
"5388","CL1",2,29436,1,19,"RWU",2022
"5389","CL1",2,29441,0,19,"RWU",2022
"5390","CL1",2,29446,0,19,"RWU",2022
"5391","CL1",2,29447,1,19,"RWU",2022
"5392","CL1",2,29451,0,19,"RWU",2022
"5393","CL1",2,29452,0,19,"RWU",2022
"5394","CL1",2,29453,0,19,"RWU",2022
"5395","CL1",2,29456,0,19,"RWU",2022
"5396","CL1",2,29457,0,19,"RWU",2022
"5397","CL1",2,29459,0,19,"RWU",2022
"5398","CL1",2,29460,1,19,"RWU",2022
"5399","CL1",2,29471,0,19,"RWU",2022
"5400","CL1",2,29472,0,19,"RWU",2022
"5401","CL1",2,29473,1,19,"RWU",2022
"5402","CL1",2,29474,0,19,"RWU",2022
"5403","CL1",2,29475,1,19,"RWU",2022
"5404","CL1",2,29476,0,19,"RWU",2022
"5405","CL1",2,29478,0,19,"RWU",2022
"5406","CL1",2,29480,0,19,"RWU",2022
"5407","CL1",2,29481,0,19,"RWU",2022
"5408","CL1",2,29482,0,19,"RWU",2022
"5409","CL1",2,29483,0,19,"RWU",2022
"5410","CL1",2,29487,0,19,"RWU",2022
"5411","CL1",2,29488,0,19,"RWU",2022
"5412","CL1",2,29490,0,19,"RWU",2022
"5413","CL1",2,29493,0,19,"RWU",2022
"5414","CL1",2,29494,0,19,"RWU",2022
"5415","CL1",2,29495,0,19,"RWU",2022
"5416","CL1",2,29496,0,19,"RWU",2022
"5417","CL1",2,29497,1,19,"RWU",2022
"5418","CL1",2,29498,1,19,"RWU",2022
"5419","CL1",2,29499,0,19,"RWU",2022
"5420","CL1",2,29501,1,19,"RWU",2022
"5421","CL1",2,29502,0,19,"RWU",2022
"5422","CL1",2,29503,0,19,"RWU",2022
"5423","CL1",2,29504,0,19,"RWU",2022
"5424","CL1",2,29506,0,19,"RWU",2022
"5425","CL1",2,29507,1,19,"RWU",2022
"5426","CL1",2,29510,1,19,"RWU",2022
"5427","CL1",2,29524,0,19,"RWU",2022
"5428","CL1",2,29535,0,19,"RWU",2022
"5429","CL1",2,29536,0,19,"RWU",2022
"5430","CL1",2,29549,1,19,"RWU",2022
"5431","CL1",2,29555,1,19,"RWU",2022
"5432","CL1",2,29570,0,19,"RWU",2022
"5433","CL1",2,29573,0,19,"RWU",2022
"5434","CL1",2,29574,0,19,"RWU",2022
"5435","CL1",2,29578,0,19,"RWU",2022
"5436","CL1",2,29579,0,19,"RWU",2022
"5437","CL1",2,29580,0,19,"RWU",2022
"5438","CL1",2,29585,0,19,"RWU",2022
"5439","CL1",2,29600,0,19,"RWU",2022
"5440","CL1",2,29603,0,19,"RWU",2022
"5441","MV",1,29610,1,19,"RWU",2022
"5442","MV",1,29611,1,19,"RWU",2022
"5443","MV",1,29612,1,19,"RWU",2022
"5444","MV",1,29613,1,19,"RWU",2022
"5445","MV",1,29616,0,19,"RWU",2022
"5446","MV",1,29618,1,19,"RWU",2022
"5447","MV",1,29619,1,19,"RWU",2022
"5448","MV",1,29622,0,19,"RWU",2022
"5449","MV",1,29624,1,19,"RWU",2022
"5450","MV",1,29625,1,19,"RWU",2022
"5451","MV",1,29626,0,19,"RWU",2022
"5452","MV",1,29627,0,19,"RWU",2022
"5453","MV",1,29631,0,19,"RWU",2022
"5454","MV",1,29632,0,19,"RWU",2022
"5455","MV",1,29633,1,19,"RWU",2022
"5456","MV",1,29634,0,19,"RWU",2022
"5457","MV",1,29635,1,19,"RWU",2022
"5458","MV",1,29636,1,19,"RWU",2022
"5459","MV",1,29637,1,19,"RWU",2022
"5460","MV",1,29640,1,19,"RWU",2022
